NEWID,GENDER_F,GENDER_M,INTAKE_DSA,INTAKE_DSA (CCA),INTAKE_IP (X),INTAKE_IP (Y),INTAKE_JAE Ordinary Admission,SEC SCHOOL_BUKIT PANJANG GOVT. HIGH SCHOOL,SEC SCHOOL_CATHOLIC HIGH SCHOOL,SEC SCHOOL_CHIJ ST. NICHOLAS GIRLS' SCHOOL,SEC SCHOOL_CHUNG CHENG HIGH SCHOOL (MAIN),SEC SCHOOL_METHODIST GIRLS' SCHOOL (SECONDARY),SEC SCHOOL_NAN HUA HIGH SCHOOL,SEC SCHOOL_SCHOOL X,SEC SCHOOL_SCHOOL Y,SEC SCHOOL__Minority_Sch,KI,FM2,CP2,PH2,CH2,BY2,EL2,ELL2,EC2,EH2,EG2,S1_2,S2_2,S3_2,S4_2,S5_2,EC1,MA3-MOE,PH3-MOE,CH3-MOE,BY3-MOE,S1_3-MOE,Foreign_Lang,H1_Arts,H1_Sci,S2_3_EC3-MOE,MA2,PTS,NO OF CCA,GP/KI,H1,H3,GP/KI_C1,MA2_C1,H1_C1,PTS_C1,PTS_Sec4,AM,EM,CIP HOURS,CCA President,CCA Sec-Treas,CCA Role,CT Rep,CIP Leader,CIP Organiser
20200391,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,67.5,1,2,0,5,3,57.7,0,65,-0.67176018,1,1,99,0,0,0,0,0,1
20200392,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,63.75,1,2,0,5,3,54.5,0,72.5,-0.67176018,1,1,75,0,0,0,0,1,0
20200393,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,90,1,1,0,5,3,66.2,0,70,-0.843337715,1,1,27,1,0,0,0,0,1
20200394,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.5,21.25,1,5,4,5,6,33.4,4,8.75,2.502802697,3,2,12,1,0,0,0,0,0
20200395,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8,63.75,1,2,0,5,3,62,0,62.5,0.066559885,1,1,79,0,0,0,0,0,1
20200398,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7,66.25,1,2,0,5,2,58.7,0,57.5,0.651494057,1,3,80.3,0,0,0,0,1,0
20200399,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,82.5,1,2,0,5,3,70.8,0,72.5,-0.615863315,1,1,21,0,1,0,0,0,1
20200400,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1,80,1,3,0,5,3,73,0,76.25,0.651494057,1,1,0,0,0,0,0,0,0
20200401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,27.5,1,3,0,5,4,51.9,0,57.5,-0.218251198,1,1,58,0,0,0,0,0,1
20200402,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.84,10,0,4.6,5,5,4,41.88,0,31.25,1.740121543,1,2,0,0,0,0,0,0,0
20200403,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4,65,1,3,0,5,4,56.9,0,62.5,1.008953829,1,1,12,1,0,0,0,0,0
20200404,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,82.5,1,2,0,5,2,73.4,0,76.25,0.066559885,1,1,20.5,0,0,0,0,0,1
20200405,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,82.5,1,1,0,5,2,60.8,0,71.25,-0.67176018,2,1,103,0,0,0,0,0,1
20200406,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.8,82.5,1,2,0,2,3,88.9,0,72.5,0.131552571,1,1,16.5,0,0,0,0,0,0
20200407,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72.3,88.75,1,2,0,2,2,82.3,0,77.5,-0.518374286,1,1,147,1,0,0,0,0,1
20200408,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,37.5,1,1,0,5,4,54.6,0,57.5,0.235257785,1,1,74,0,0,0,1,1,0
20200409,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3,67.5,1,2,0,5,3,60.9,0,57.5,0.521508685,2,1,50,0,0,0,0,0,1
20200410,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8,88.75,2,1,0,5,2,80.7,0,77.5,-0.290899886,1,3,15,0,0,0,0,0,1
20200411,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,73.75,1,2,0,5,3,51.6,0,61.25,0.235257785,1,1,41,0,0,0,0,0,1
20200412,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,41.25,0,3,4,5,6,44.6,7,27.5,1.512647143,1,1,0,0,0,0,0,0,0
20200413,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,48.75,1,3,0,5,4,42,0,36.25,0.992705657,3,1,10,0,0,0,0,0,0
20200414,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7,86.25,1,2,0,5,3,83.6,0,71.25,-0.290899886,1,1,33,0,0,0,0,0,1
20200415,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96.8,90,1,1,0,1,2,95.7,0,77.5,-1.184549315,1,1,65,0,0,0,0,1,0
20200416,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,88.75,1,1,0,5,3,76.3,0,77.5,-0.218251198,1,1,56.5,0,0,0,0,1,0
20200418,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32.5,1,3,0,5,4,32.9,0,36.25,0.235257785,1,1,0,0,0,0,0,0,0
20200419,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,66.25,1,2,0,5,2,51.3,0,60,0.1153044,1,1,60.5,0,0,1,0,0,0
20200420,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.7,83.75,3,2,0,5,2,82.6,0,73.75,-1.168301144,1,1,141,0,0,1,1,1,0
20200421,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.6,90,2,1,0,5,1,83,0,80,-1.184549315,1,1,112,1,1,0,0,0,1
20200422,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9,77.5,2,1,0,5,2,60.4,0,67.5,-0.404637086,3,1,77,0,0,1,1,0,0
20200423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.2,55,1,3,0,5,5,35.2,0,35,0.235257785,1,1,69,0,0,1,0,0,0
20200424,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6,77.5,1,1,0,5,2,65.9,0,70,-0.177162686,1,1,206,0,0,0,0,0,1
20200425,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.2,75,1,4,0,5,5,61.9,0,66.25,-0.67176018,1,1,14,0,0,0,0,0,1
20200426,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.3,88.75,2,1,0,1,2,94.3,0,77.5,-1.038315772,1,1,47.5,0,0,0,0,0,1
20200427,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,17.5,1,3,0,5,2,24.5,0,28.75,0.992705657,2,1,17.5,0,0,0,0,0,0
20200428,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.5,56.25,1,3,2,5,4,65.6,2,55,2.956311679,1,2,15,0,0,0,0,0,0
20200429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8,81.25,1,2,0,5,3,53.2,0,57.5,-0.632111486,1,1,35.5,0,0,1,0,0,0
20200430,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,78.75,1,2,0,5,3,59.9,0,58.75,1.203931886,1,2,0,0,0,1,0,0,0
20200431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7,78.75,1,2,0,5,3,55.4,0,67.5,0.294034285,1,1,33,0,0,1,0,0,0
20200432,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,90,1,1,0,5,1,70.4,0,77.5,0.147800742,3,1,34.5,0,0,0,0,0,1
20200433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.1,88.75,1,1,0,1,2,68.5,0,77.5,-0.632111486,1,1,18,0,0,0,0,1,0
20200434,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3,62.5,1,3,0,5,4,47.6,0,48.75,0.235257785,1,1,39,0,0,1,0,0,0
20200435,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,75,1,3,0,5,4,73,0,71.25,0.235257785,1,1,1.5,0,0,0,0,0,0
20200436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.6,90,1,1,0,1,2,91.9,0,77.5,-1.103308458,1,1,45,0,0,0,0,0,1
20200437,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6,80,1,1,0,5,1,55.06,0,55,-0.404637086,2,1,87,0,0,0,0,0,1
20200438,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9,78.75,1,2,0,5,2,66.7,0,70,-0.404637086,1,1,38.5,0,0,0,1,0,1
20200439,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,87.5,1,2,0,5,2,81.3,0,77.5,-0.67176018,1,1,20.3,0,0,0,0,0,1
20200440,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3,62.5,1,2,0,5,3,52.7,0,63.75,0.781479428,1,1,31.5,0,0,0,0,0,0
20200441,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2,85,1,2,0,5,2,65.2,0,70,0.131552571,2,1,83,0,0,0,0,0,0
20200442,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,73.75,1,3,0,5,3,69.1,0,68.75,-0.67176018,1,1,17,0,0,0,0,0,1
20200443,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,52.7,68.75,1,2,0,5,3,59.3,0,63.75,-0.632111486,1,1,124,1,0,0,0,0,1
20200444,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.8,57.5,1,3,0,5,4,58.5,0,62.5,-0.67176018,1,1,37,0,0,0,0,0,0
20200445,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1,87.5,1,2,0,5,3,82.2,0,77.5,0.066559885,1,1,51.3,0,0,0,0,0,0
20200446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,81.25,1,1,0,5,2,66,0,71.25,-0.177162686,1,1,55,0,0,1,0,1,0
20200447,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1,86.25,1,2,0,5,4,69.8,0,71.25,-0.218251198,2,1,24,0,0,0,0,0,1
20200448,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.5,55,2,2,1,5,4,16.7,3,38.75,3.381186858,4,2,43,0,0,1,1,1,0
20200449,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,40,1,3,0,5,3,49.9,0,55,1.382661772,1,2,9.5,0,0,0,0,0,0
20200450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.4,21.25,1,4,5,5,4,25.9,0,38.75,0.235257785,2,1,69,0,0,0,1,0,0
20200451,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,82.5,1,2,0,5,3,60.8,0,71.25,-0.218251198,1,1,28,0,0,0,0,0,1
20200452,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,92,90,1,1,0,1,1,97,0,80,-0.859585887,1,1,140,0,1,0,0,1,0
20200453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,77.5,1,1,0,5,3,51.4,0,50,0.521508685,2,1,26.5,1,0,0,0,1,0
20200454,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,69.2,83.75,1,2,0,2,2,62.6,0,72.5,-0.030929143,1,1,22.5,0,0,0,0,0,0
20200455,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,65,1,3,0,5,3,50,0,35,-0.177162686,1,1,0,0,0,0,0,0,0
20200456,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.2,90,2,1,0,2,2,81.3,0,72.5,-0.892082229,1,1,17.5,0,0,0,0,0,0
20200457,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9,76.25,1,2,0,5,2,56.4,0,53.75,0.765231257,3,2,25,0,1,0,0,0,0
20200458,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.3,52.5,1,2,0,5,3,50.06,0,57.5,2.2763112,2,3,9,0,0,1,0,0,0
20200459,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8,75,1,2,0,5,4,63.3,0,61.25,0.992705657,1,1,44.5,0,0,0,1,0,1
20200460,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,2,0,5,2,72.6,0,73.75,-0.404637086,1,1,27,0,0,0,0,0,0
20200461,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.6,78.75,1,2,0,2,3,76.1,0,76.25,-0.242155372,1,1,59.5,0,0,0,0,0,0
20200462,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8,60,1,5,0,5,4,72.8,0,58.75,0.294034285,1,1,48,0,0,1,0,0,1
20200463,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9,87.5,1,2,0,5,2,92.3,0,78.75,-0.193410858,1,1,95,0,0,0,0,0,1
20200464,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3,47.5,1,2,0,5,4,24.5,0,31.25,-0.67176018,1,1,23,0,0,0,0,0,1
20200465,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72.6,83.75,1,1,0,2,3,76.2,0,73.75,-0.843337715,1,1,16,1,0,0,0,0,0
20200466,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3,72.5,2,3,0,5,3,67.4,0,63.75,-0.177162686,1,1,41.5,0,0,0,0,1,0
20200467,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.2,78.75,1,3,0,5,5,74.5,0,70,0.472764171,1,1,0,0,0,0,0,0,0
20200468,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,66.25,1,2,0,5,2,60.3,0,68.75,-1.330782858,1,1,84.5,0,1,0,0,0,1
20200469,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6,83.75,2,2,0,5,4,77,0,72.5,-0.67176018,1,1,37.6,1,0,0,0,0,0
20200470,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5,87.5,1,1,0,5,2,76.7,0,75,-0.67176018,1,1,62,0,0,0,0,0,0
20200471,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1,72.5,1,2,0,5,4,87.5,0,68.75,-0.177162686,1,1,25.5,0,0,0,0,1,0
20200473,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,71.25,1,2,0,5,3,44.4,0,60,-0.218251198,1,1,39.5,1,0,0,0,0,1
20200474,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84.9,87.5,1,2,0,3,3,93.9,0,75,-0.67176018,1,1,24,0,0,0,0,0,0
20200475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.9,78.75,1,2,0,5,2,68.2,0,70,-0.177162686,1,1,0,0,0,0,0,0,0
20200476,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8,81.25,1,2,0,5,3,55.2,0,72.5,-0.67176018,1,1,23,0,0,0,0,0,1
20200477,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71,83.75,1,2,0,1,2,74.7,0,78.75,-0.680856001,1,1,3.5,0,0,0,0,0,0
20200478,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.5,80,1,1,1,5,2,60.6,0,43.75,0.235257785,2,1,105.7,0,0,0,0,1,0
20200479,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,52.5,1,3,0,5,4,60.1,0,65,0.294034285,1,2,14,0,0,0,0,0,0
20200480,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3,85,1,2,0,5,2,87.9,0,77.5,-0.67176018,1,1,41,0,0,0,0,0,1
20200481,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,65,1,3,0,5,2,40.3,0,58.75,1.447654457,3,1,11,1,0,0,0,0,1
20200482,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.7,86.25,1,2,0,3,3,75,0,76.25,-0.892082229,1,1,30.5,1,0,0,0,0,0
20200483,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.6,76.25,1,2,0,4,4,81.1,0,73.75,-0.404637086,1,1,77,0,1,0,0,0,1
20200484,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,56.25,2,2,0,5,3,32.3,0,55,-0.063425486,1,1,20,0,1,0,0,0,0
20200485,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30.78,28.75,0,5,4.2,5,5,31.46,1.6,28.75,0.688766767,1,1,10,0,0,0,0,0,0
20200486,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61.25,1,2,0,5,4,53,0,50,-0.218251198,1,1,111,0,0,0,0,1,0
20200487,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72.4,82.5,1,4,0,3,4,72.3,0,75,0.066559885,1,1,67,0,0,0,0,1,0
20200488,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,90,2,1,0,5,1,90.3,0,80,-0.859585887,1,1,54,0,0,0,0,1,0
20200489,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36.4,62.5,1,3,0,4,5,43.3,0,45,1.203931886,3,3,0,0,0,0,0,0,0
