NEWID,GENDER_F,GENDER_M,INTAKE_DSA,INTAKE_DSA (CCA),INTAKE_IP (X),INTAKE_IP (Y),INTAKE_JAE Ordinary Admission,SEC SCHOOL_BUKIT PANJANG GOVT. HIGH SCHOOL,SEC SCHOOL_CATHOLIC HIGH SCHOOL,SEC SCHOOL_CHIJ ST. NICHOLAS GIRLS' SCHOOL,SEC SCHOOL_CHUNG CHENG HIGH SCHOOL (MAIN),SEC SCHOOL_METHODIST GIRLS' SCHOOL (SECONDARY),SEC SCHOOL_NAN HUA HIGH SCHOOL,SEC SCHOOL_SCHOOL X,SEC SCHOOL_SCHOOL Y,SEC SCHOOL__Minority_Sch,KI,FM2,CP2,PH2,CH2,BY2,EL2,ELL2,EC2,EH2,EG2,S1_2,S2_2,S3_2,S4_2,S5_2,EC1,MA3-MOE,PH3-MOE,CH3-MOE,BY3-MOE,S1_3-MOE,Foreign_Lang,H1_Arts,H1_Sci,S2_3_EC3-MOE,MA2,PTS,NO OF CCA,GP/KI,H1,H3,GP/KI_C1,MA2_C1,H1_C1,PTS_C1,PTS_Sec4,AM,EM,CIP HOURS,CCA President,CCA Sec-Treas,CCA Role,CT Rep,CIP Leader,CIP Organiser
20190369,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,57.5,1,4,5,5,5,44.4,5,47.5,2.299838049,2,1,33,0,0,0,0,0,0
20190370,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,1,2,0,5,3,34.1,0,52.5,0.195460543,1,2,9,0,0,0,0,0,0
20190372,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,58.75,1,4,0,5,5,51.1,0,45,1.28741454,2,1,54,0,0,0,0,0,1
20190373,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,1,3,0,5,4,33,0,33.75,0.195460543,1,1,43.5,0,1,0,0,0,0
20190374,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,86.25,2,3,0,2,2,74.8,0,77.5,-0.722321678,1,1,144.5,0,0,0,0,1,0
20190375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.5,70,1,5,0,5,5,43.2,0,55,-0.315632581,1,1,4,0,0,0,0,0,0
20190376,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.5,36.25,1,7,0,5,6,38.8,0,42.5,0.195460543,1,1,28,0,0,0,0,0,1
20190377,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,77.5,1,2,0,5,3,57.7,0,65,-0.722321678,2,1,117.5,0,1,0,0,0,1
20190378,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.5,80,2,2,0,2,2,61.6,0,66.25,-1.220978033,1,1,107.3,0,0,1,1,0,1
20190379,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,80,1,1,0,5,2,42.1,0,61.25,-0.315632581,2,1,10,0,0,0,0,0,0
20190380,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,66.25,0,2,0,5,4,46.7,0,55,-0.826725705,1,1,21,0,0,0,0,0,1
20190381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,85,2,2,0,5,2,72.8,0,77.5,-0.81298647,1,1,222.5,0,0,0,0,0,0
20190382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,82.5,1,1,0,5,5,53.1,0,62.5,-0.057446538,2,2,133,0,1,0,0,0,1
20190383,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,90,1,1,0,1,1,92.3,0,80,-1.311642825,1,1,106,1,0,0,1,0,1
20190384,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,85,1,2,0,2,4,68.1,0,75,0.033218254,1,1,20,0,0,0,0,0,0
20190385,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,61.25,2,2,0,5,3,42,0,45,0.706553668,1,1,16.5,0,0,0,0,0,0
20190386,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,75,1,2,0,5,3,51.4,0,58.75,1.121195755,3,1,6,0,0,0,0,0,0
20190387,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,80,1,2,0,5,3,42.8,0,60,-0.826725705,1,1,50,1,0,0,0,0,1
20190388,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86.5,80,2,4,0,2,5,72.8,0,73.75,-0.420105705,1,1,97,0,0,0,0,1,0
20190389,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,27.5,1,3,7,5,2,28.8,0,46.25,0.788758185,2,4,53.5,0,0,0,0,0,0
20190390,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,78.75,1,2,0,5,2,53.2,0,65,0.788758185,5,2,107,0,0,0,0,0,0
20190391,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,86.25,1,1,0,5,2,54.3,0,65,-0.826725705,1,1,26.5,0,0,0,0,0,0
20190392,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,87.5,2,2,0,5,2,75.3,0,78.75,-0.81298647,1,1,26,0,0,0,0,1,0
20190393,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,72.5,1,4,0,5,4,60.8,0,60,0.788758185,1,1,62,0,1,0,0,0,0
20190394,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,82.5,1,2,0,5,4,70.1,0,72.5,-0.873429664,1,1,59,1,0,0,0,1,0
20190395,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,90,1,1,0,5,1,72.7,0,80,-1.326753623,1,1,57,0,0,0,0,1,0
20190396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,81.25,1,2,0,5,2,52.4,0,66.25,-0.979205255,1,1,108.5,0,0,1,1,0,1
20190397,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,53.75,1,4,0,5,5,51.1,0,53.75,0.195460543,1,1,97.7,0,0,0,0,0,1
20190398,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,78.75,2,1,0,5,3,62.7,0,68.75,-0.826725705,1,1,16,0,0,1,0,0,0
20190399,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,55,1,2,2,5,4,38.7,0,36.25,0.195460543,2,1,38,0,0,0,0,0,0
20190400,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,80,2,2,0,5,4,64.1,0,68.75,-0.193443726,1,1,61,0,1,0,1,0,1
20190401,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,72.5,1,2,0,5,2,45.5,0,48.75,0.985198567,2,2,15,0,0,0,0,0,0
20190402,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,71.25,1,2,0,5,4,55.2,0,61.25,0.788758185,3,3,6,0,0,0,0,0,0
20190403,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,71.25,1,2,0,5,3,54.3,0,47.5,1.045641762,2,1,12,0,0,0,0,0,0
20190404,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,75,1,2,0,5,2,47.1,0,67.5,-0.888540463,1,1,42,0,0,0,0,1,0
20190405,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,83.75,2,2,0,5,3,59,0,70,-0.826725705,1,1,36,0,0,1,0,0,0
20190406,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,15,1,4,7,5,5,36.1,3,17.5,1.740738499,2,2,17.5,0,0,0,0,0,0
20190407,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,61.25,1,3,2,5,3,41.8,0,50,-0.826725705,1,1,33,0,0,0,0,0,0
20190408,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,83.75,1,3,0,5,4,53.2,0,66.25,-0.315632581,1,1,87,0,0,0,0,0,1
20190409,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,75,1,2,0,5,3,40.3,0,57.5,0.123883045,1,1,74.5,0,0,0,0,0,1
20190410,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,72.5,1,1,0,5,2,44.24,0,56.25,0.259880233,3,2,112.9,0,0,0,0,0,1
20190411,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,56.25,1,4,0,5,4,37.3,0,46.25,1.453633325,1,1,15,0,1,0,0,0,0
20190412,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,57.5,1,3,0,5,3,33.8,0,47.5,-0.826725705,1,1,65.5,0,1,0,0,0,1
20190413,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,56.25,1,2,0,5,5,50.1,0,40,0.195460543,1,1,18,0,0,0,0,0,0
20190414,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,70,1,3,0,5,3,50.4,0,52.5,0.365655823,1,1,15.5,0,0,0,0,0,1
20190415,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,71.25,1,2,0,5,2,34.3,0,46.25,0.410988219,1,3,49,0,0,0,0,0,1
20190416,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,74.5,85,1,2,0,1,3,48.6,0,66.25,0.29010183,2,1,25,0,0,0,0,0,0
20190417,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71.25,1,2,0,5,2,63.7,0,63.75,0.033218254,1,1,12.5,0,0,0,0,0,0
20190418,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,75,1,2,0,5,4,50.9,0,53.75,0.531874608,2,2,15.5,0,1,0,0,0,0
20190419,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,90,1,1,0,5,2,69.3,0,78.75,-0.299219316,1,1,28,0,1,0,0,0,1
20190420,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,58.75,1,3,4,5,4.6,42.2,2,23.75,1.967400479,3,4,67.5,0,0,0,0,0,1
20190421,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,67.5,1,4,0,5,6,51.8,0,55,0.706553668,1,1,67.7,0,1,0,0,1,0
20190422,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,88.75,1,2,0,5,1,69.2,0,80,-0.826725705,1,1,7.5,0,0,0,0,0,0
20190423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.5,43.75,1,4,5,5,6,36.9,7,22.5,3.342483154,3,3,2,0,0,0,0,0,0
20190424,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,72.5,2,2,0,5,4,47,0,67.5,0.033218254,2,1,22,0,1,0,0,0,0
20190425,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,61.25,2,2,0,5,2,44.7,0,61.25,-0.315632581,1,1,44.7,0,0,0,0,0,0
20190426,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5,87.5,1,2,0,5,2,78.5,0,77.5,-0.315632581,1,1,260.2,0,0,1,0,1,0
20190427,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.5,77.5,1,3,0,5,4,53.7,0,68.75,-0.117889733,1,1,40,0,1,0,0,0,0
20190429,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,76.25,1,2,0,4,3,56.2,0,66.25,0.195460543,1,1,36,0,0,1,0,0,1
20190430,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,83.75,1,3,0,5,4,54.6,0,60,0.195460543,1,1,59.5,0,0,0,0,0,0
20190431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.5,90,2,1,0,1,1,93.8,0,80,-1.220978033,1,1,0,1,0,0,0,0,0
20190432,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.5,68.75,1,3,0,5,4,43.9,0,41.25,-0.315632581,1,1,15.5,0,0,1,0,0,0
20190433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81.25,1,2,0,5,3,47.7,0,66.25,-0.299219316,1,2,41.5,1,0,0,0,0,1
20190434,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,70,1,3,1,5,3,32.1,0,37.5,0.501653011,1,1,4,0,0,1,0,0,0
20190435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,68.75,1,3,0,5,4,51.7,0,56.25,-0.826725705,1,1,10,0,0,0,0,0,0
20190436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,87.5,1,2,0,1,3,74.3,0,76.25,-1.220978033,1,1,52.5,0,1,0,0,0,1
20190437,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,63.75,1,2,0,5,2,50,0,43.75,0.698093393,1,2,74,0,0,0,0,1,0
20190438,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.5,88.75,1,2,0,1,2,75.8,0,78.75,-0.826725705,1,1,138,0,0,0,0,1,0
20190439,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63.5,87.5,1,2,0,1,4,63.4,0,70,-0.315632581,1,1,74.5,0,0,0,0,0,0
20190440,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.5,50,1,2,2,5,3,30.5,3,30,1.967400479,3,3,124.5,0,0,0,0,0,1
20190441,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,73.75,1,2,1,5,4,37.7,0,43.75,1.362968533,5,3,6,0,0,0,0,0,0
20190442,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,76.25,1,2,0,5,2,40.3,0,58.75,-1.054759248,1,1,203.5,0,0,0,0,1,0
20190443,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,75,1,3,0,5,3,36.7,0,57.5,-0.315632581,1,1,105,0,0,0,0,1,0
20190444,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,73.75,1,2,0,5,5,52.9,0,52.5,0.195460543,1,1,62.5,0,0,0,0,0,0
20190445,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,58.75,1,2,0,5,4,34.3,0,41.25,0.95497697,2,1,12.5,0,0,0,0,0,0
20190446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.5,85,1,2,0,1,3,60.7,0,76.25,-0.495659699,1,1,10,0,0,0,0,0,0
20190447,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,66.25,1,3,0,5,4,50.8,0,51.25,0.033218254,1,1,207,0,1,0,0,1,0
20190448,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,87.5,1,2,0,5,4,60.4,0,67.5,-0.571213692,1,1,8,1,0,0,0,0,0
20190449,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,46.25,1,2,0,5,4,27.7,0,38.75,0.706553668,3,2,40.2,1,0,0,0,0,0
20190450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81.25,1,3,0,5,4,48.9,0,62.5,-0.826725705,1,1,50,0,0,0,0,0,1
20190451,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,73.75,2,3,0,5,3,68,0,68.75,-0.133000531,1,1,39,0,0,0,0,0,1
20190452,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.5,80,1,2,2,5,3,57.2,0,60,-0.826725705,1,1,14.5,0,1,0,0,1,0
20190453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,78.75,1,2,0,5,3,40,0,45,0.788758185,2,1,6,0,1,0,0,0,0
20190454,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,87.5,1,2,0,5,5,53,0,67.5,0.033218254,1,1,11,0,0,1,0,0,0
20190455,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,77.5,1,1,0,4,2,64.6,0,73.75,0.199437039,1,1,11,1,0,0,0,0,0
20190456,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,80,1,4,0,1,5,59.5,0,66.25,-0.315632581,1,1,16,0,0,0,0,0,0
20190457,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.5,61.25,1,2,0,4,3,42.3,0,62.5,0.195460543,2,1,15.5,0,0,0,0,0,0
20190458,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,83.75,1,3,0,5,2,52.3,0,55,0.410988219,1,1,8,0,1,0,0,0,0
20190459,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,63.75,2,3,0,5,4,37.4,0,38.75,0.335434226,2,2,86,0,0,0,0,1,0
20190460,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68.75,1,2,0,5,3,36.6,0,52.5,0.195460543,3,1,18.5,0,0,0,1,0,0
20190461,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,80,1,4,0,5,5,67.9,0,65,-0.315632581,1,1,4,0,0,0,0,0,0
20190462,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87.5,88.75,1,2,0,1,2,83.9,0,75,-0.81298647,1,1,31,0,0,1,1,0,0
20190463,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,78.75,1,2,0,5,3,55.5,0,66.25,-0.315632581,1,2,35,1,0,0,0,0,0
20190464,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,86.25,1,1,0,5,2,67,0,70,-0.495659699,1,1,37.5,0,0,0,0,0,0
20190465,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,51.25,1,5,2,5,5,41.8,3,32.5,2.750926165,1,2,20,0,0,0,0,0,0
20190466,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,77.5,1,1,0,5,3,58.4,0,52.5,0.033218254,1,1,67.5,0,1,0,0,0,0
